case_id,start_time,end_time,creator,event,variant,variant_index,Activity,menu,pageTitle
oqPOYIfvtxzxsi5ciPUU3ceXilIxGmVlbqczAOVl9o1XRLN83XSQMRUxqeHBJaSYyy8jlZoP7Hbb1dN4XWbpLIAzY4p7soayAwsN6RMMnY1zYf3rve4lWF9MLZxpJMY5xDIgwbXtsEZDpeIm7OjzqC,2023-02-24T13:15:27,2023-02-24T13:15:27,Fluxicon Disco, ingressoPagina, Variant 1, 1, FOR,menu_4,FOR
oqPOYIfvtxzxsi5ciPUU3ceXilIxGmVlbqczAOVl9o1XRLN83XSQMRUxqeHBJaSYyy8jlZoP7Hbb1dN4XWbpLIAzY4p7soayAwsN6RMMnY1zYf3rve4lWF9MLZxpJMY5xDIgwbXtsEZDpeIm7OjzqC,2023-02-24T13:15:31,2023-02-24T13:15:31,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-FOR,menu_4,Q-FOR
oqPOYIfvtxzxsi5ciPUU3ceXilIxGmVlbqczAOVl9o1XRLN83XSQMRUxqeHBJaSYyy8jlZoP7Hbb1dN4XWbpLIAzY4p7soayAwsN6RMMnY1zYf3rve4lWF9MLZxpJMY5xDIgwbXtsEZDpeIm7OjzqC,2023-02-24T13:16:28,2023-02-24T13:16:28,Fluxicon Disco, ingressoPagina, Variant 1, 1, FUNCTIONS,menu_4,FUNCTIONS
oqPOYIfvtxzxsi5ciPUU3ceXilIxGmVlbqczAOVl9o1XRLN83XSQMRUxqeHBJaSYyy8jlZoP7Hbb1dN4XWbpLIAzY4p7soayAwsN6RMMnY1zYf3rve4lWF9MLZxpJMY5xDIgwbXtsEZDpeIm7OjzqC,2023-02-24T13:16:31,2023-02-24T13:16:31,Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-FUNCTIONS,menu_4,Q-FUNCTIONS
oqPOYIfvtxzxsi5ciPUU3ceXilIxGmVlbqczAOVl9o1XRLN83XSQMRUxqeHBJaSYyy8jlZoP7Hbb1dN4XWbpLIAzY4p7soayAwsN6RMMnY1zYf3rve4lWF9MLZxpJMY5xDIgwbXtsEZDpeIm7OjzqC,2023-02-24T13:17:04,2023-02-24T13:17:04,Fluxicon Disco, ingressoPagina, Variant 1, 1, SURVEY,menu_4,SURVEY
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:11:27,2023-02-24T13:11:27,Fluxicon Disco, ingressoPagina, Variant 27, 27, INTRO,menu_1,INTRO
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:11:38,2023-02-24T13:11:38,Fluxicon Disco, ingressoPagina, Variant 27, 27, Q-INTRO,menu_1,Q-INTRO
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:11:48,2023-02-24T13:11:48,Fluxicon Disco, ingressoPagina, Variant 27, 27, 1st_PROG,menu_1,1st_PROG
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:13:47,2023-02-24T13:13:47,Fluxicon Disco, ingressoPagina, Variant 27, 27, Q-1st_PROG,menu_1,Q-1st_PROG
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:14:00,2023-02-24T13:14:00,Fluxicon Disco, ingressoPagina, Variant 27, 27, VARS,menu_1,VARS
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:14:04,2023-02-24T13:14:04,Fluxicon Disco, ingressoPagina, Variant 27, 27, Q-VARS,menu_1,Q-VARS
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:14:48,2023-02-24T13:14:48,Fluxicon Disco, ingressoPagina, Variant 27, 27, LISTS,menu_4,LISTS
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:19:11,2023-02-24T13:19:11,Fluxicon Disco, ingressoPagina, Variant 27, 27, DATA_TYPES,menu_2,DATA_TYPES
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:27:53,2023-02-24T13:27:53,Fluxicon Disco, ingressoPagina, Variant 27, 27, Q-DATA_TYPES,menu_2,Q-DATA_TYPES
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:28:28,2023-02-24T13:28:28,Fluxicon Disco, ingressoPagina, Variant 27, 27, CONVERSIONS,menu_2,CONVERSIONS
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:31:20,2023-02-24T13:31:20,Fluxicon Disco, ingressoPagina, Variant 27, 27, Q-CONVERSIONS,menu_2,Q-CONVERSIONS
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:32:06,2023-02-24T13:32:06,Fluxicon Disco, ingressoPagina, Variant 27, 27, IF_ELSE,menu_2,IF_ELSE
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:45:56,2023-02-24T13:45:56,Fluxicon Disco, ingressoPagina, Variant 27, 27, Q-IF_ELSE,menu_2,Q-IF_ELSE
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:46:29,2023-02-24T13:46:29,Fluxicon Disco, ingressoPagina, Variant 27, 27, FOR,menu_2,FOR
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:49:49,2023-02-24T13:49:49,Fluxicon Disco, ingressoPagina, Variant 27, 27, Q-FOR,menu_2,Q-FOR
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:53:07,2023-02-24T13:53:07,Fluxicon Disco, ingressoPagina, Variant 27, 27, LISTS,menu_2,LISTS
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:58:11,2023-02-24T13:58:11,Fluxicon Disco, ingressoPagina, Variant 27, 27, Q-LISTS,menu_2,Q-LISTS
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T13:58:29,2023-02-24T13:58:29,Fluxicon Disco, ingressoPagina, Variant 27, 27, DICTIONARIES,menu_2,DICTIONARIES
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T14:10:09,2023-02-24T14:10:09,Fluxicon Disco, ingressoPagina, Variant 27, 27, Q-DICTIONARIES,menu_2,Q-DICTIONARIES
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T14:11:01,2023-02-24T14:11:01,Fluxicon Disco, ingressoPagina, Variant 27, 27, FUNCTIONS,menu_2,FUNCTIONS
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T14:21:22,2023-02-24T14:21:22,Fluxicon Disco, ingressoPagina, Variant 27, 27, Q-FUNCTIONS,menu_2,Q-FUNCTIONS
Bq0iiDDMz9GaMnEIG4L5Cxb688RLTplPBSCYz5EBixIc3C9Udco1XsOrO8SLtyMTQbTWJuNggTwxe4vr3s0KPgCF7JSaIaMJGygV5YRsFBP0tsLbOVt6ywGPOQy3i3b9dXd8oLu1rs7tp8UCtatJpp,2023-02-24T14:22:37,2023-02-24T14:22:37,Fluxicon Disco, ingressoPagina, Variant 27, 27, SURVEY,menu_2,SURVEY
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:12:45,2023-02-24T13:12:45,Fluxicon Disco, ingressoPagina, Variant 3, 3, INTRO,menu_1,INTRO
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:12:57,2023-02-24T13:12:57,Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-INTRO,menu_1,Q-INTRO
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:13:13,2023-02-24T13:13:13,Fluxicon Disco, ingressoPagina, Variant 3, 3, 1st_PROG,menu_1,1st_PROG
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:13:29,2023-02-24T13:13:29,Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-1st_PROG,menu_1,Q-1st_PROG
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:13:36,2023-02-24T13:13:36,Fluxicon Disco, ingressoPagina, Variant 3, 3, VARS,menu_1,VARS
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:13:44,2023-02-24T13:13:44,Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-VARS,menu_1,Q-VARS
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:14:22,2023-02-24T13:14:22,Fluxicon Disco, ingressoPagina, Variant 3, 3, IF_ELSE,menu_3,IF_ELSE
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:14:54,2023-02-24T13:14:54,Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-IF_ELSE,menu_3,Q-IF_ELSE
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:15:00,2023-02-24T13:15:00,Fluxicon Disco, ingressoPagina, Variant 3, 3, FOR,menu_3,FOR
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:15:04,2023-02-24T13:15:04,Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-FOR,menu_3,Q-FOR
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:15:10,2023-02-24T13:15:10,Fluxicon Disco, ingressoPagina, Variant 3, 3, DATA_TYPES,menu_3,DATA_TYPES
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:15:15,2023-02-24T13:15:15,Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-DATA_TYPES,menu_3,Q-DATA_TYPES
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:15:23,2023-02-24T13:15:23,Fluxicon Disco, ingressoPagina, Variant 3, 3, CONVERSIONS,menu_3,CONVERSIONS
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:15:29,2023-02-24T13:15:29,Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-CONVERSIONS,menu_3,Q-CONVERSIONS
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:15:35,2023-02-24T13:15:35,Fluxicon Disco, ingressoPagina, Variant 3, 3, LISTS,menu_3,LISTS
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:15:42,2023-02-24T13:15:42,Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-LISTS,menu_3,Q-LISTS
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:15:46,2023-02-24T13:15:46,Fluxicon Disco, ingressoPagina, Variant 3, 3, DICTIONARIES,menu_3,DICTIONARIES
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:15:50,2023-02-24T13:15:50,Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-DICTIONARIES,menu_3,Q-DICTIONARIES
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:15:54,2023-02-24T13:15:54,Fluxicon Disco, ingressoPagina, Variant 3, 3, FUNCTIONS,menu_3,FUNCTIONS
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:15:58,2023-02-24T13:15:58,Fluxicon Disco, ingressoPagina, Variant 3, 3, Q-FUNCTIONS,menu_3,Q-FUNCTIONS
hNUvBO14sPoqwJL5LgwQQw1chHLKobhMs1kiQrOgPeYYMguq5UGucLK2KLjpxTTAtfGMSCSvCP6Kzgq6vUvt1NTv8cv636iwB4BUEvXgqU7VC661gkjK1jKZnRSuVSmUxMjvj2kmmK3SbXlX3lfZQt,2023-02-24T13:16:07,2023-02-24T13:16:07,Fluxicon Disco, ingressoPagina, Variant 3, 3, SURVEY,menu_3,SURVEY
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:16:02,2023-02-24T13:16:02,Fluxicon Disco, ingressoPagina, Variant 28, 28, INTRO,menu_1,INTRO
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:16:07,2023-02-24T13:16:07,Fluxicon Disco, ingressoPagina, Variant 28, 28, 1st_PROG,menu_1,1st_PROG
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:16:12,2023-02-24T13:16:12,Fluxicon Disco, ingressoPagina, Variant 28, 28, VARS,menu_1,VARS
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:16:14,2023-02-24T13:16:14,Fluxicon Disco, ingressoPagina, Variant 28, 28, LISTS,menu_4,LISTS
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:21:31,2023-02-24T13:21:31,Fluxicon Disco, ingressoPagina, Variant 28, 28, DICTIONARIES,menu_4,DICTIONARIES
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:24:18,2023-02-24T13:24:18,Fluxicon Disco, ingressoPagina, Variant 28, 28, Q-DICTIONARIES,menu_4,Q-DICTIONARIES
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:24:44,2023-02-24T13:24:44,Fluxicon Disco, ingressoPagina, Variant 28, 28, DICTIONARIES,menu_4,DICTIONARIES
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:25:02,2023-02-24T13:25:02,Fluxicon Disco, ingressoPagina, Variant 28, 28, Q-DICTIONARIES,menu_4,Q-DICTIONARIES
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:25:22,2023-02-24T13:25:22,Fluxicon Disco, ingressoPagina, Variant 28, 28, DATA_TYPES,menu_4,DATA_TYPES
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:37:23,2023-02-24T13:37:23,Fluxicon Disco, ingressoPagina, Variant 28, 28, Q-DATA_TYPES,menu_4,Q-DATA_TYPES
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:37:32,2023-02-24T13:37:32,Fluxicon Disco, ingressoPagina, Variant 28, 28, CONVERSIONS,menu_4,CONVERSIONS
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:52:04,2023-02-24T13:52:04,Fluxicon Disco, ingressoPagina, Variant 28, 28, Q-CONVERSIONS,menu_4,Q-CONVERSIONS
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:53:35,2023-02-24T13:53:35,Fluxicon Disco, ingressoPagina, Variant 28, 28, IF_ELSE,menu_4,IF_ELSE
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:58:26,2023-02-24T13:58:26,Fluxicon Disco, ingressoPagina, Variant 28, 28, Q-IF_ELSE,menu_4,Q-IF_ELSE
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T13:59:52,2023-02-24T13:59:52,Fluxicon Disco, ingressoPagina, Variant 28, 28, FOR,menu_4,FOR
G3RYNpu1sJAVOSctr8SrMrgKrT6DvdYGLWzqfaFOvyJQBlOa8gMpblLw7LeF9P3YDlo5HYyXgIENGGOv2Ly9oqSj371htrLyugcC9PkCq2KufcHitAa0HCZXUOpggfTS1mZ632Rm6VCzJ4adFMlfbx,2023-02-24T14:00:41,2023-02-24T14:00:41,Fluxicon Disco, ingressoPagina, Variant 28, 28, Q-FOR,menu_4,Q-FOR
